id,version_id:id,os_id:id,system_packages,pip_packages,npm_packages
ubuntu_14_04_v70,smile_scm.v70,scm_os_ubuntu_14_04,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi,,
ubuntu_14_04_v80,smile_scm.v80,scm_os_ubuntu_14_04,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
ubuntu_14_04_v90,smile_scm.v90,scm_os_ubuntu_14_04,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
ubuntu_14_04_v100,smile_scm.v100,scm_os_ubuntu_14_04,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
debian_8_v50,smile_scm.v50,scm_os_debian_8,postgresql-client python-psycopg2 python-reportlab python-egenix-mxdatetime python-tz python-pychart python-pydot python-lxml python-vobject python-setuptools,,
debian_8_v60,smile_scm.v60,scm_os_debian_8,postgresql-client python-lxml python-mako python-dateutil python-psycopg2 python-pychart python-pydot python-tz python-reportlab python-yaml python-vobject,,
debian_8_v61,smile_scm.v61,scm_os_debian_8,postgresql-client python-dateutil python-feedparser python-gdata python-ldap python-libxslt1 python-lxml python-mako python-openid python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-reportlab python-simplejson python-tz python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi,,
debian_8_v70,smile_scm.v70,scm_os_debian_8,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi,,
debian_8_v80,smile_scm.v80,scm_os_debian_8,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
debian_8_v90,smile_scm.v90,scm_os_debian_8,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-suds python-tz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
debian_8_v100,smile_scm.v100,scm_os_debian_8,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-suds python-tz python-vatnumber python-vobject python-werkzeug python-xlsxwriter python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
debian_9_v50,smile_scm.v50,scm_os_debian_9,postgresql-client python-psycopg2 python-reportlab python-egenix-mxdatetime python-tz python-pychart python-pydot python-lxml python-vobject python-setuptools,,
debian_9_v60,smile_scm.v60,scm_os_debian_9,postgresql-client python-lxml python-mako python-dateutil python-psycopg2 python-pychart python-pydot python-tz python-reportlab python-yaml python-vobject,,
debian_9_v61,smile_scm.v61,scm_os_debian_9,postgresql-client python-dateutil python-feedparser python-gdata python-ldap python-libxslt1 python-lxml python-mako python-openid python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-reportlab python-simplejson python-tz python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi,,
debian_9_v70,smile_scm.v70,scm_os_debian_9,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-webdav python-werkzeug python-xlwt python-yaml python-zsi,,
debian_9_v80,smile_scm.v80,scm_os_debian_9,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-tz python-unittest2 python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
debian_9_v90,smile_scm.v90,scm_os_debian_9,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-pybabel python-pychart python-pydot python-pyparsing python-pypdf python-reportlab python-requests python-simplejson python-suds python-tz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,less less-plugin-clean-css
debian_9_v100,smile_scm.v100,scm_os_debian_9,postgresql-client python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap python-libxslt1 python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel python-pychart python-pydot python-pyparsing python-reportlab python-requests python-simplejson python-suds python-tz python-vatnumber python-vobject python-werkzeug python-xlsxwriter python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,pyPdf==1.13,less less-plugin-clean-css
debian_9_v110,smile_scm.v110,scm_os_debian_9_py3,postgresql-client python3-babel python3-dateutil python3-decorator python3-docutils python3-feedparser python3-html2text python3-pil python3-jinja2 python3-lxml python3-mako python3-mock python3-passlib python3-psutil python3-psycopg2 python3-pydot python3-pyparsing python3-pypdf2 python3-reportlab python3-requests python3-suds python3-tz python3-vatnumber python3-werkzeug python3-xlsxwriter python3-yaml python3-pyldap python3-qrcode python3-vobject,num2words,less less-plugin-clean-css
debian_9_vmaster,smile_scm.vmaster,scm_os_debian_9_py3,postgresql-client  python3-babel python3-chardet python3-dateutil python3-decorator python3-docutils python3-feedparser python3-html2text python3-pil python3-jinja2 python3-libsass python3-lxml python3-mako python3-mock python3-passlib python3-psutil python3-psycopg2 python3-pydot python3-pyldap python3-pyparsing python3-pypdf2 python3-qrcode python3-reportlab python3-requests python3-suds python3-tz python3-vatnumber python3-vobject python3-werkzeug python3-xlsxwriter python3-yaml,num2words,less less-plugin-clean-css
fedora_23_v50,smile_scm.v50,scm_os_fedora_23,postgresql python-psycopg2 python-reportlab python-egenix-mx-base pytz pychart python-pydot python-lxml python-vobject python-setuptools,,
fedora_23_v60,smile_scm.v60,scm_os_fedora_23,postgresql python-lxml python-mako python-dateutil python-psycopg2 pychart python-pydot pytz python-reportlab python-yaml python-vobject,,
fedora_23_v61,smile_scm.v61,scm_os_fedora_23,postgresql python-dateutil python-feedparser python-gdata python-ldap libxslt-python python-lxml python-mako python-openid python-psycopg2 python-babel pychart python-pydot python-pyparsing python-reportlab python-simplejson pytz python-vatnumber python-vobject pywebdav python-werkzeug python-xlwt python-yaml python-ZSI,,
fedora_23_v70,smile_scm.v70,scm_os_fedora_23,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,
fedora_23_v80,smile_scm.v80,scm_os_fedora_23,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,XlsxWriter,less less-plugin-clean-css
fedora_23_v90,smile_scm.v90,scm_os_fedora_23,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,XlsxWriter,less less-plugin-clean-css
fedora_23_v100,smile_scm.v100,scm_os_fedora_23,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,XlsxWriter,less less-plugin-clean-css
centos_7_v50,smile_scm.v50,scm_os_centos_7,postgresql python-psycopg2 python-reportlab python-egenix-mx-base pytz pychart python-lxml python-vobject python-setuptools,pydot,
centos_7_v60,smile_scm.v60,scm_os_centos_7,postgresql python-lxml python-mako python-dateutil python-psycopg2 pychart pytz python-reportlab python-yaml python-vobject,pydot,
centos_7_v61,smile_scm.v61,scm_os_centos_7,postgresql python-dateutil python-feedparser python-ldap libxslt-python python-lxml python-mako python-openid python-psycopg2 python-babel pychart python-reportlab python-simplejson pytz python-vobject python-werkzeug python-xlwt python-yaml && rpm -ivh http://dl.fedoraproject.org/pub/epel/6/SRPMS/Packages/p/python-ZSI-2.0-6.el6.src.rpm,pydot pyparsing pypdf pywebdav vatnumber,
centos_7_v70,smile_scm.v70,scm_os_centos_7,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber,
centos_7_v80,smile_scm.v80,scm_os_centos_7,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber XlsxWriter,less less-plugin-clean-css
centos_7_v90,smile_scm.v90,scm_os_centos_7,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber XlsxWriter,less less-plugin-clean-css
centos_7_v100,smile_scm.v100,scm_os_centos_7,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber XlsxWriter,less less-plugin-clean-css
centos_7_v110,smile_scm.v110,scm_os_centos_7_py3,postgresql gcc openldap-devel,Babel==2.3.4 Decorator==4.0.10 Docutils==0.12 Ebaysdk==2.1.5 Feedparser==5.2.1 Gevent==1.1.2 Greenlet==0.4.10 Html2text==2016.9.19 Jinja2==2.8 Lxml==3.7.1 Mako==1.0.4 MarkupSafe==0.23 Mock==2.0.0 Num2words==0.5.4 Ofxparse==0.16 Passlib==1.6.5 Pillow==4.0.0 psutil==4.3.1 Psycopg2==2.7.3.1 Pydot==1.2.3 pyldap==2.4.28 Pyparsing==2.1.10 PyPDF2==1.26.0 Pyserial==3.1.1 Python-dateutil==2.5.3 Pytz==2016.7 Pyusb==1.0.0 PyYAML==3.12 Qrcode==5.3 reportlab==3.3.0 Requests==2.11.1 Suds-jurko==0.6 Vatnumber==1.2 Vobject==0.9.3 Werkzeug==0.11.15 XlsxWriter==0.9.3 Xlwt==1.3.* xlrd==1.0.0,less less-plugin-clean-css
centos_7_vmaster,smile_scm.vmaster,scm_os_centos_7_py3,postgresql gcc openldap-devel,Babel==2.3.4 chardet==3.0.4 decorator==4.0.10 docutils==0.12 ebaysdk==2.1.5 feedparser==5.2.1 gevent==1.1.2 greenlet==0.4.10 html2text==2016.9.19 Jinja2==2.8.1 libsass==0.12.3 lxml==3.7.1 Mako==1.0.4 MarkupSafe==0.23 mock==2.0.0 num2words==0.5.4 ofxparse==0.16 passlib==1.6.5 Pillow==4.0.0 psutil==4.3.1 psycopg2==2.7.3.1 pydot==1.2.3 pyldap==2.4.28 pyparsing==2.1.10 PyPDF2==1.26.0 pyserial==3.1.1 python-dateutil==2.5.3 pytz==2016.7 pyusb==1.0.0 PyYAML==3.12 qrcode==5.3 reportlab==3.3.0 requests==2.11.1 suds-jurko==0.6 vatnumber==1.2 vobject==0.9.3 Werkzeug==0.11.15 XlsxWriter==0.9.3 xlwt==1.3.* xlrd==1.0.0,less less-plugin-clean-css
centos_6_v61,smile_scm.v61,scm_os_centos_6,postgresql python-dateutil python-feedparser python-ldap libxslt-python python-lxml python-mako python-openid python-psycopg2 python-babel pychart python-reportlab python-simplejson pytz python-vobject python-werkzeug python-xlwt python-yaml && rpm -ivh http://dl.fedoraproject.org/pub/epel/6/SRPMS/Packages/p/python-ZSI-2.0-6.el6.src.rpm,pydot pyparsing pypdf pywebdav vatnumber,
centos_6_v70,smile_scm.v70,scm_os_centos_6,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber,
centos_6_v80,smile_scm.v80,scm_os_centos_6,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber XlsxWriter,less less-plugin-clean-css
centos_6_v90,smile_scm.v90,scm_os_centos_6,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber XlsxWriter,less less-plugin-clean-css
centos_6_v100,smile_scm.v100,scm_os_centos_6,postgresql python-dateutil python-decorator python-docutils python-feedparser python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-reportlab python-requests python-simplejson python-suds pytz python-vobject python-werkzeug python-xlwt python-yaml graphviz ghostscript python-gevent poppler-utils,gdata pydot pyparsing pypdf vatnumber XlsxWriter,less less-plugin-clean-css
fedora_24_v50,smile_scm.v50,scm_os_fedora_24,postgresql python-psycopg2 python-reportlab python-egenix-mx-base pytz pychart python-pydot python-lxml python-vobject python-setuptools,,
fedora_24_v60,smile_scm.v60,scm_os_fedora_24,postgresql python-lxml python-mako python-dateutil python-psycopg2 pychart python-pydot pytz python-reportlab python-yaml python-vobject,,
fedora_24_v61,smile_scm.v61,scm_os_fedora_24,postgresql python-dateutil python-feedparser python-gdata python-ldap libxslt-python python-lxml python-mako python-openid python-psycopg2 python-babel pychart python-pydot python-pyparsing python-reportlab python-simplejson pytz python-vatnumber python-vobject pywebdav python-werkzeug python-xlwt python-yaml python-ZSI,,
fedora_24_v70,smile_scm.v70,scm_os_fedora_24,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,,
fedora_24_v80,smile_scm.v80,scm_os_fedora_24,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,XlsxWriter,less less-plugin-clean-css
fedora_24_v90,smile_scm.v90,scm_os_fedora_24,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,XlsxWriter,less less-plugin-clean-css
fedora_24_v100,smile_scm.v100,scm_os_fedora_24,postgresql python-dateutil python-decorator python-docutils python-feedparser python-gdata python-imaging python-jinja2 python-ldap libxslt-python python-lxml python-mako python-mock python-openid python-passlib python-psutil python-psycopg2 python-babel pychart python-pydot python-pyparsing pyPdf python-reportlab python-requests python-simplejson python-suds pytz python-vatnumber python-vobject python-werkzeug python-xlwt python-yaml antiword graphviz ghostscript python-gevent poppler-utils,XlsxWriter,less less-plugin-clean-css
